promedio_calificaciones,redes_contactos,puntaje_examen,recomendaciones,publicaciones_top,beca_obtenida
8.056742779068777,0,76.80162086756056,0,0,0
8.894157364719302,5,72.88857942491319,1,0,1
8.0466882726592,4,99.1366802837689,0,0,0
7.201709303316903,3,73.02607567820087,1,1,1
7.896079914732467,5,75.1487623360836,0,0,1
9.971991996110615,6,87.26447221154382,1,0,1
9.00081146557605,2,81.99701848792176,1,0,0
7.009367080914254,7,77.03910920753026,0,0,1
7.655416648265563,2,91.06778226654657,1,1,1
9.070648745584762,2,79.77911375905833,1,1,0
9.951182467356748,1,69.49367792071878,0,1,1
8.567149990346017,3,60.487169742135976,1,1,1
9.161441599587354,3,91.59730347095199,1,0,0
8.315253045615982,2,89.39141546792327,0,1,1
8.322990135367357,2,77.9266144690004,0,0,0
9.811331700315293,4,72.20544486731049,1,0,0
7.073239350350699,4,92.19237839539419,0,0,0
9.983789267877146,4,95.17981896504611,1,0,1
9.804502912620881,7,60.02908219432093,0,0,1
9.068757692621464,0,73.2237719074376,1,1,0
8.26584572994315,3,93.2500685772037,0,1,1
7.788760017756995,6,92.66089373950598,1,1,1
9.589725617628847,2,72.82623132633665,1,1,1
7.066364993843309,4,75.22947029603766,1,1,0
8.898620903077006,0,69.37908938467065,0,1,0
7.325085529911173,6,99.851736146326,0,0,1
8.189573111525483,3,74.66022822221692,1,0,1
9.44201386815677,4,68.05419126645418,0,0,0
9.009468331127096,4,66.40082912373408,1,0,1
8.016268051765058,5,84.23933503420187,0,0,1
9.516666507963865,4,71.38234240138976,1,0,1
9.92754693990276,5,93.74528549129549,0,0,0
9.828019777159247,6,90.80131136471331,1,1,1
8.506258340570994,5,75.83506510855833,0,1,1
7.104624236661333,1,91.07766184184241,0,1,0
8.98187786364943,4,86.49600775960525,1,1,0
8.843060545446063,4,74.79826220410625,1,0,0
8.913003654139295,1,79.0504876459542,0,0,1
7.08198001902696,2,98.27705385393845,0,0,1
8.606403207362023,4,74.58660891085407,1,0,1
7.281797623624147,3,97.43969777161897,1,1,1
9.328451285136975,3,65.32300570728032,0,0,0
7.310080831372265,4,64.48922621414917,1,1,1
8.084393993424086,5,65.44980168965327,1,0,1
8.10454795262342,2,60.603267447134016,1,0,0
9.35515093621327,2,66.53054391129514,1,0,0
8.359087440022229,2,66.84541159550469,0,0,0
8.278452119208104,4,64.67390868173369,0,0,0
8.951946345206952,1,80.79384096246648,0,0,1
8.369129250312735,2,85.31062769615704,1,1,0
7.373164900602781,5,60.96186732060632,0,1,0
7.4819996651134,3,83.93457754018091,1,1,1
8.127801808388213,2,73.11823052392982,0,1,1
9.861391350155408,1,73.22026183968453,0,0,0
9.183253330629878,1,80.4880209918811,1,0,0
8.094330649684721,1,92.41234397138425,0,0,0
7.130467600357065,3,83.70070203659934,1,0,0
8.961342977845224,5,83.15698638678478,0,0,1
9.95276213872016,4,87.64941025465072,0,0,1
9.732498634825273,1,91.43397029448761,1,1,1
7.512393808178137,5,78.77738179871514,0,1,0
8.549643663017152,1,68.38370360063836,0,0,0
8.958377930930602,4,84.13392121567884,0,1,0
9.276551042680005,4,94.74298206988071,1,0,1
7.0381235181473025,2,99.99955766095059,1,0,1
9.826560175008325,4,70.31155846008949,0,1,1
8.40140825057315,2,60.80752864894763,1,0,1
9.332538879394175,1,85.14592659019294,0,0,0
8.418030941517078,3,91.60035264140606,0,1,0
9.053436832026387,2,90.38313935696438,1,1,0
9.492724145456869,3,72.8459073997002,1,0,1
8.507502953463886,3,88.26692130604718,0,0,1
8.457291710360348,4,62.8934289673946,1,1,1
8.10137178786548,1,92.18250735909453,0,0,0
9.587547215782873,3,90.23530562766985,1,1,1
7.84230862819964,3,87.53319841633486,1,0,0
7.925186805514216,4,91.28909723865507,1,0,1
7.633190993234532,1,83.5331346356412,1,0,0
7.391716791376471,3,80.01122208363957,1,0,0
8.103254595372203,4,82.81896371280057,1,1,0
9.864289845523246,5,97.84419248789253,0,0,0
8.720414332698663,2,85.88654791881454,0,1,1
9.214211177698633,3,67.79007701155344,0,0,1
7.373013656712853,3,92.29071811601293,1,1,1
7.210271560451098,4,68.73535552583922,1,1,0
8.357743312823285,4,63.68761947062951,0,1,0
7.251545783379669,5,84.73767787820263,1,0,0
8.4919831481309,5,76.01252903155678,0,1,1
7.201922658067702,4,85.51136449462604,0,0,1
8.255556750851065,5,62.66781543539926,1,0,1
7.773923788838616,3,84.3925548995682,1,0,1
7.4265355597908576,4,79.99659664469897,1,1,0
8.663294397864798,3,73.8180367240186,1,0,0
8.577396241323846,1,82.94653082750463,1,0,1
9.021521554377065,2,87.05516630583072,0,1,0
7.765797231049683,2,83.71951779673155,0,1,1
8.55742826727467,1,97.21680473257783,1,1,1
8.896111054176052,1,83.18090207997233,0,1,0
9.048259358265119,3,85.5728675157687,1,1,0
8.49401793587862,1,94.81495973096992,0,0,0
7.132427059443484,4,89.88520547372273,1,1,0
9.37689536075481,3,65.48949984600175,0,1,1
8.674730808055251,1,67.57461548538333,0,1,0
8.16922342839405,5,88.47539845908233,1,0,0
8.700255035550935,4,93.80627725621505,1,0,1
8.181773183400198,1,73.73373030318167,1,1,1
7.788361877020828,3,72.28503083361848,1,0,1
8.240256584026682,1,62.335245052594196,0,1,0
8.126016430421352,7,64.76056063826678,0,1,0
9.239575708276721,5,89.0970340109513,1,1,1
9.469177164844432,2,61.18810236648597,1,0,0
8.477962190623632,0,62.59495046571848,0,0,0
7.0228888188294585,2,83.44959803625322,1,1,0
7.893030164088301,1,68.6807515851263,0,1,1
7.616844116691929,1,85.85547849268877,1,1,0
8.391739149146435,4,81.59320485151638,0,0,1
8.899197001810421,2,88.84971139608774,0,1,0
8.424266633495469,1,77.39751196283687,1,0,0
7.040086228843946,2,80.82971120396279,1,0,1
8.255033678760785,3,89.48022975819575,1,1,0
8.524300109240905,3,80.41545873029278,0,1,0
8.795832715276449,4,80.145328480079,1,0,1
9.945035370597616,3,74.82228344432215,1,0,1
9.975788338923085,4,81.51003260478763,1,0,1
8.655592087349614,4,92.23065996853046,1,1,1
9.11721931656044,5,63.93042959814844,0,0,0
7.409528786422329,0,60.85720657216744,0,0,0
9.984315972120651,3,76.7848858478888,1,1,0
8.571504410731094,7,76.6563260679213,0,1,1
9.874011181628694,5,88.34847255857116,0,1,0
8.96052978827802,6,94.41534179312832,1,1,1
8.159261515040498,2,69.61681755498981,1,0,1
9.045107035443149,5,70.22274666529904,1,0,0
8.49408657427446,2,98.28785633719937,1,0,1
9.214696365906661,7,98.4010995150109,1,0,1
7.591896265745758,5,61.33990349160901,0,0,0
7.44254072293014,4,81.76270945696804,1,0,0
9.41933439079872,3,83.4066816707614,1,1,1
7.753879014457839,3,92.85443078875576,0,0,0
9.034474739424963,3,91.33876109188226,1,0,1
9.883689694331817,1,87.56843922778636,0,1,1
7.315577107084286,2,81.67628599811536,0,0,1
8.60352041659817,2,81.77533877643404,1,0,0
8.623225088277039,5,89.22012073247458,0,0,1
9.47774484009434,1,87.79369384045646,0,1,0
8.30779717987066,0,89.48671491317619,0,0,0
7.309016874813192,3,95.57133267296872,0,0,0
9.336880534421256,5,73.13416081346179,0,1,1
9.958426112663375,2,64.78526482196592,1,0,0
8.051093009316213,2,96.85602516921244,1,0,1
8.641175819194444,8,65.73868032486985,1,1,1
8.237897136390158,2,71.8810012160787,1,1,0
9.478494330593936,3,97.10827529222544,1,1,0
7.367620380839945,3,88.3957109836364,1,1,1
9.286182191545539,2,81.96937145456613,1,0,0
8.22184536106154,3,70.69243478968534,0,0,0
7.245241033613661,4,94.96004334766133,0,1,1
9.405970258255559,1,98.55752040109935,1,0,0
9.0967756870437,4,63.140171925284754,0,1,0
8.86340972531071,1,69.48937705069821,1,1,0
8.172218839990183,3,94.35704638491391,1,0,1
9.546678734936712,4,72.10806902645191,0,0,1
7.936102706707737,1,75.81660149574425,1,0,0
9.449233871226244,2,61.819908719306056,0,1,1
7.41689129510875,3,70.40321407970593,0,1,0
9.423427997794676,3,69.80394828563784,0,0,0
7.372922077656256,2,85.43935434795301,1,0,1
8.975337523850559,1,78.38513992317048,1,1,0
7.8375090119269215,4,67.05662836749825,1,0,1
9.081167017135993,3,94.66780502924759,0,0,1
7.798317559328311,3,74.11845947785231,1,0,1
8.621691850370322,2,73.43775564158031,1,0,1
8.006730264855515,2,73.80996200543069,0,1,1
8.058222978745555,5,88.48061265289498,1,0,0
8.69385502104021,4,64.63225159413602,1,1,1
8.273908765666306,1,90.08616249243238,0,1,1
9.613471218920468,6,94.76348337064637,0,0,1
9.599298501268311,4,82.66116120819756,0,0,0
9.64436053625956,5,64.33027326800405,1,1,1
7.978649924622038,1,79.4606856294942,1,1,1
9.001866122898516,0,71.70277968875943,1,0,0
9.905315572293087,2,60.346650725965205,1,0,1
8.397090704280682,3,82.30919228135912,1,0,1
9.01680789671813,6,76.87390921189424,1,1,1
7.427495006175547,3,81.51738631636897,1,0,1
9.142289706108247,0,70.94660657779514,1,1,0
9.337206185858028,4,84.58060652706004,1,1,0
8.140149944367113,5,90.7514972501601,1,1,1
8.62733746705419,2,77.10611743936414,0,0,0
7.145627529993005,3,91.61261669091394,0,0,0
8.399475170005434,1,61.52855563073601,0,0,0
7.487497483432957,1,80.5669054818801,0,0,0
9.210414164870736,3,70.2755676068728,0,0,0
9.316580548390965,3,98.93732575839067,1,1,1
7.403544747532672,5,65.14184573758862,1,0,1
8.559540605612037,2,85.9818031169563,0,1,0
8.690935054758924,3,99.58275986401846,1,0,0
8.996468611711684,3,95.88761406483331,0,1,1
9.683657422279266,7,85.7551282841811,1,0,1
8.422099444847884,1,64.17402343254355,1,0,1
8.343669551891317,1,93.73412779707058,1,0,0
9.087129173025245,4,69.17568382575006,1,1,1
8.76844102307687,1,77.83900566194883,1,1,1
9.346246487638979,4,96.16902285235814,0,0,1
8.275044325337191,0,81.62915191476314,1,1,1
8.837050060972375,4,69.7511022942322,1,0,1
9.399040610146471,2,83.5274198355258,0,0,1
8.922029253210692,3,86.85637048943104,1,0,0
9.942531055525219,3,89.2249641537769,1,0,1
8.709224447324882,2,70.667940053378,1,1,1
9.794950786199045,3,74.14625579036651,1,0,0
7.650864277288742,2,74.49974361799838,1,1,0
8.053041240858843,4,75.35128924083276,1,1,1
7.84117161198549,2,74.06205384576681,0,0,1
7.990894028708746,0,99.58413181661368,0,1,0
9.963527376864796,1,94.14968249361803,0,1,0
8.63770948013028,4,68.413866010073,0,0,0
7.789847083201007,4,93.48329575606331,1,1,0
7.33114286837954,3,79.98506598211333,0,0,0
8.57654552536457,2,65.10932488370945,1,0,0
7.109547650407487,5,94.20244114880711,1,0,0
7.196580726556272,3,61.44722959059129,1,0,0
9.930676448149995,3,87.26210012556807,0,1,0
7.942443733856429,2,76.13123054904027,1,0,1
8.12844440647044,3,98.98207614885189,1,1,0
8.984975378902275,2,97.57871873270383,0,0,0
9.823726195959946,2,78.40531016278752,0,1,0
8.456711171520686,4,70.06877547920541,1,0,0
7.222024167190131,2,83.10351710039436,0,1,1
9.098102114707599,2,74.62720851792271,0,1,0
7.86341289675227,2,67.46730521217727,0,0,1
7.578318273254923,5,66.66163377539918,0,0,1
9.253670079683973,3,96.01087619297117,1,1,1
7.868641253043366,1,98.49954029668824,1,1,0
9.237089805915947,3,90.89688498239366,1,0,1
8.684429983860232,3,70.12691731129306,0,0,1
8.633527807409875,2,74.21256198145494,0,1,1
7.540353481635585,3,70.30572033040701,0,1,0
7.846546192453343,0,98.39856105341971,0,1,0
8.471046310284246,4,76.3278848624518,1,1,0
7.215243270353517,0,91.69803247835878,0,0,1
9.23951474574828,4,98.97008316172858,1,0,1
8.215424310380437,2,69.57491409682521,0,1,0
7.259647421360961,3,91.30583405825881,1,1,1
8.683421106783449,5,67.73190183387467,1,0,0
9.073911348419909,3,93.3566981519102,0,1,1
7.991680057180666,2,60.0572917153052,1,1,1
9.215833518220537,5,93.48161915978557,0,1,1
8.457337219950599,1,68.7922044736303,1,1,1
7.598962196720032,4,71.39820389441546,1,0,0
9.290939338979285,1,89.82029920480682,1,0,1
9.828023381761557,1,99.61591726970516,1,0,1
7.317442062877599,2,76.86304684685521,0,1,0
8.34216762305991,3,90.07836970776052,1,0,0
7.3629122639510145,4,94.77350369237207,0,1,0
9.44957176472932,1,79.37006532901415,0,0,0
7.895769703016378,3,99.00358989009649,1,0,1
9.580821681328509,4,61.446886879143705,1,0,0
9.195487668549907,4,77.88085704907607,1,0,1
9.039553562641595,2,69.80802171965212,1,1,1
8.873754114141539,4,68.07585436288983,1,1,0
8.182271969597506,3,85.33063063572763,0,0,0
8.896561121328487,1,87.06490903644458,0,0,0
9.747851779429862,5,69.09165881382825,0,0,0
7.619118232905496,4,85.04078694907102,1,1,1
9.334356093405747,4,90.95787882433561,1,1,1
9.06990107382232,4,90.03863141007128,1,0,0
8.84352178055856,3,70.96331760505218,1,0,0
8.447063504752794,5,72.90471746481961,0,0,1
7.353762383763204,3,62.07945688761561,0,0,1
8.52777209589662,3,90.98576018323757,1,0,0
8.384594999255588,7,82.82590306597366,1,0,1
8.88275945930301,6,83.60014322551645,0,1,1
8.015633112239323,3,63.45791272809188,1,0,0
8.119714546265394,3,66.59749634061828,1,1,1
9.632382088720956,3,91.58551749392802,0,0,1
7.190027569651252,5,97.24460663760246,1,1,1
9.323202269989237,4,66.98214577704569,1,1,1
9.549044498465527,5,65.85188998982562,1,0,0
9.272930810090646,4,71.5100360404043,0,1,1
8.184048642106518,1,84.73074221798008,0,0,0
7.108787397817001,2,91.1250150060637,1,0,0
8.820106454909965,3,86.14507894770901,1,0,0
7.5825447632220815,2,60.100158641089195,0,0,0
9.95371886287339,8,97.22505763072101,0,0,1
9.53170020125706,1,65.2895010197845,0,0,1
9.320528070770676,2,99.26913632966165,0,0,1
9.487013766322153,0,98.70936686691019,1,0,1
9.589559825270292,2,85.12721415738532,0,0,0
9.082418886245877,2,85.3654254715428,0,0,1
8.085724597065088,3,64.72352041429092,0,1,1
7.189850446760273,3,77.48074226909227,1,1,1
7.352435536927893,1,90.74436671863157,1,0,1
8.938805948726197,3,81.3336048665919,0,1,1
9.606970168526058,5,91.63754894702345,1,0,1
7.288074013287911,2,71.68463643990492,0,0,0
9.853193056512827,6,81.32556044820232,1,0,1
9.889896424633694,8,69.84894776013346,0,0,1
8.945626788802938,4,89.60315717525867,1,1,1
8.941608861613009,4,74.54878725509215,0,1,1
7.325889205405648,3,95.79542599591889,1,0,1
7.665328576324018,4,95.3810205151992,1,0,1
7.357239002162576,2,69.2553242133274,1,0,0
9.134476526704555,4,81.71518946124894,0,0,1
9.32126404789571,2,69.1030109245722,0,1,0
7.140711167562836,2,61.05944481545632,1,1,0
9.909861568016545,2,61.59081980117715,1,0,1
9.12771964884159,4,79.7590844394999,1,1,1
7.43193150416702,3,73.80494911929308,1,1,0
7.509544393500729,4,81.54465539575557,0,0,0
7.130667892839897,0,91.9043351296245,0,0,0
7.0061719861258585,4,71.7480605281252,0,0,1
9.040362588446182,4,96.60420864217019,1,1,1
7.210673346243795,3,64.25577035673864,1,0,1
9.157887898251646,2,99.76106881605716,0,1,1
7.0232372073575675,2,63.56628163588447,0,1,0
9.138866482995217,2,68.68076297423636,0,0,0
9.882303988539444,0,94.31888576945121,1,0,0
7.663145024310556,2,67.31101804794855,0,0,1
9.632086276331815,3,68.57585461326691,0,0,1
9.283691972620925,5,67.18421632792993,0,0,0
9.751045185933751,1,69.30316222564275,1,0,1
9.891245956002575,3,63.877645334410275,0,0,0
8.654525732213184,3,69.41341700826338,1,0,1
7.235198415666333,4,63.23124776522575,1,0,0
7.149628016293631,1,62.51721152271071,1,1,1
9.077665349148678,1,74.27422582654974,1,0,1
7.380401230938208,4,67.05560103213779,1,1,1
7.718606007115636,3,99.20182836164732,1,0,0
7.479844609329799,3,93.82356538963079,1,0,1
9.379820208591767,5,77.6521726526102,1,1,1
9.358649853703024,2,70.48752068671652,1,1,0
8.367111544848846,4,75.12320407448144,1,0,1
7.731873758296452,4,62.22413363170378,1,0,1
8.952740797608492,4,69.50889270505382,1,0,0
8.500428678930657,4,69.38029825516138,1,1,0
8.85417873201069,4,79.27350882925631,1,0,1
7.612815616919085,1,86.38845158227207,1,0,0
7.212087581827603,3,68.22113909083228,0,1,1
7.940604411963114,0,66.6484202376749,1,0,0
7.15133162541098,2,83.3577171239672,1,0,0
9.84495412915359,1,69.63678098733313,1,0,0
7.738351189950192,2,78.58739788573672,0,1,0
8.83611568052347,2,93.32184435184682,1,0,0
8.274467048809246,0,70.88115606248849,1,1,0
8.82063339892483,6,70.95654505492563,0,0,0
8.113325998835641,8,84.95756313483288,1,0,1
9.388968135069312,2,79.23773978226036,1,1,0
8.987802563426925,2,66.98303334009914,1,0,1
9.457314459032212,3,76.41731510585538,1,1,1
7.879336179135287,7,74.10451382449271,1,0,1
7.266514950542149,0,90.55440013756348,1,0,1
9.401687835240052,5,61.11663627264971,0,0,1
7.818303542280991,3,99.1681740245316,1,0,1
9.46521387520802,5,90.35441850097331,1,0,0
8.0373752958163,3,80.40837503146373,1,0,1
9.506877297401376,4,84.4080551360927,0,0,0
9.213504818235823,4,63.43134869787122,0,0,1
9.119657434662486,3,89.35422531583146,0,1,0
7.398909072052385,2,74.104517865629,0,0,0
9.403784096227348,2,98.85778810998957,0,0,0
8.02052649853537,4,82.96572830658273,0,0,0
8.652588370781583,1,94.71446068075917,1,1,0
7.968806081175948,3,78.66523375335899,0,0,0
7.834831557590409,4,83.22497211098084,0,1,0
7.517810432538965,2,75.80906097489624,1,1,1
7.00555957222464,1,65.56201907495092,0,0,1
7.169645517164691,4,92.83767624735064,1,0,1
8.085158675000388,1,63.82461466234715,0,1,0
8.021703043174881,6,87.48652347775192,0,1,1
9.850371572596629,3,85.76362353748712,1,1,0
9.539382249153553,3,77.03677289176213,1,1,1
8.835969534868239,0,88.46646595877297,0,0,0
9.99922319870782,3,86.54343492191757,0,0,0
9.275235123199682,5,90.13131227764788,0,0,0
7.319571184251143,2,75.29137109431754,1,0,1
7.772747766740741,2,98.23542885814851,1,0,0
9.023222113529906,3,63.847801449914826,1,0,1
9.708259015589842,3,91.66687293487104,0,0,1
7.680269330971084,2,71.8603898088737,1,0,0
7.040518686887809,2,87.13957791866287,1,0,1
8.256999387962216,3,68.31972110184164,1,1,1
9.276526392928373,5,97.21271859901748,1,1,1
8.279093013255133,3,83.2309635336759,1,1,0
9.55247827363447,4,81.2515082727224,1,0,0
8.517295017928802,4,86.644483508337,0,0,0
7.677832388225343,4,66.96135891191948,0,0,1
9.41153171141281,2,84.31217305215614,0,1,0
7.166174240909049,4,94.28165032343988,0,0,0
8.573665647916032,3,98.35887875076573,1,0,1
7.788493842496279,1,60.82922224497636,1,0,0
7.530486471193923,3,97.6375580620623,1,1,1
9.67109684564471,4,71.20075401590253,0,1,1
8.407977084900072,5,89.99130228877625,0,1,0
9.66884545943456,1,99.27161626482864,1,0,0
9.064198177469342,4,65.24358567537139,1,0,1
9.459668473120537,1,84.58418818224706,0,1,1
8.438191755391069,2,73.41098375928493,1,1,0
7.578422519354411,3,71.27328664551035,0,0,0
9.065397013213982,3,97.38312109988726,0,0,0
7.114764961018811,1,93.3104747652024,0,0,0
8.253264913656562,6,86.69477238306254,1,0,0
7.6067684111873595,4,89.94242073022264,1,1,1
7.949527085107529,7,79.47854859171753,1,0,1
8.90193009393211,1,95.63398159126649,1,1,0
7.021206171307689,1,78.47794142127412,1,1,0
9.505335367102024,4,66.22218459135978,0,0,1
7.669844303810607,2,95.05766359753504,1,0,0
9.442842572544498,0,77.55601334428246,1,0,1
9.684515150088984,4,71.75856409705035,1,1,1
7.507600963929415,7,72.20253470779187,1,1,1
9.832599534567084,3,83.44819674380575,1,0,0
8.955260796338704,4,75.6493378975761,1,1,0
7.284643514603531,2,83.60820614408517,0,0,0
8.954827007056165,1,74.40578676640308,1,1,1
7.16387895748236,5,88.18637491204693,1,1,1
8.713726146454148,2,77.09093500395116,1,0,0
7.160762834053022,3,95.47429857428268,1,0,1
8.615374287195992,3,65.10590098993579,0,1,0
7.229253350839001,2,72.11557212131329,1,1,1
7.4718287473995195,4,77.45537417197728,1,1,1
